Height,Weight,Gender,name,,Height,Weight,Gender,name
203,441,Male,A-Bomb,,203,441,Male,A-Bomb
191,65,Male,Abe Sapien,,191,65,Male,Abe Sapien
185,90,Male,Abin Sur,,185,90,Male,Abin Sur
203,441,Male,Abomination,,203,441,Male,Abomination
-99,-99,Male,Abraxas,,0,0,Male,Abraxas
193,122,Male,Absorbing Man,,193,122,Male,Absorbing Man
-99,-99,Male,Adam Monroe,,0,0,Male,Adam Monroe
185,88,Male,Adam Strange,,185,88,Male,Adam Strange
173,61,Female,Agent 13,,173,61,Female,Agent 13
178,81,Male,Agent Bob,,178,81,Male,Agent Bob
191,104,Male,Agent Zero,,191,104,Male,Agent Zero
188,108,Male,Air-Walker,,188,108,Male,Air-Walker
193,90,Male,Ajax,,193,90,Male,Ajax
180,90,Male,Alan Scott,,180,90,Male,Alan Scott
-99,-99,Male,Alex Mercer,,0,0,Male,Alex Mercer
-99,-99,Male,Alex Woolsly,,0,0,Male,Alex Woolsly
178,72,Male,Alfred Pennyworth,,178,72,Male,Alfred Pennyworth
244,169,Male,Alien,,244,169,Male,Alien
-99,-99,Male,Allan Quatermain,,0,0,Male,Allan Quatermain
257,173,Male,Amazo,,257,173,Male,Amazo
188,101,Male,Ammo,,188,101,Male,Ammo
-99,-99,Male,Ando Masahashi,,0,0,Male,Ando Masahashi
183,68,Male,Angel,,183,68,Male,Angel
-99,-99,Male,Angel,,0,0,Male,Angel
165,57,Female,Angel Dust,,165,57,Female,Angel Dust
163,54,Female,Angel Salvadore,,163,54,Female,Angel Salvadore
-99,-99,Female,Angela,,0,0,Female,Angela
183,83,Male,Animal Man,,183,83,Male,Animal Man
180,90,Male,Annihilus,,180,90,Male,Annihilus
211,122,Male,Ant-Man,,211,122,Male,Ant-Man
183,86,Male,Ant-Man II,,183,86,Male,Ant-Man II
61,-99,Male,Anti-Monitor,,61,0,Male,Anti-Monitor
-99,-99,Male,Anti-Spawn,,0,0,Male,Anti-Spawn
229,358,Male,Anti-Venom,,229,358,Male,Anti-Venom
213,135,Male,Apocalypse,,213,135,Male,Apocalypse
-99,-99,Male,Aquababy,,0,0,Male,Aquababy
178,106,Male,Aqualad,,178,106,Male,Aqualad
185,146,Male,Aquaman,,185,146,Male,Aquaman
175,63,Female,Arachne,,175,63,Female,Arachne
183,68,Male,Archangel,,183,68,Male,Archangel
173,57,Female,Arclight,,173,57,Female,Arclight
193,98,Female,Ardina,,193,98,Female,Ardina
185,270,Male,Ares,,185,270,Male,Ares
165,59,Female,Ariel,,165,59,Female,Ariel
163,50,Female,Armor,,163,50,Female,Armor
-99,-99,Male,Arsenal,,0,0,Male,Arsenal
-99,-99,Male,Astro Boy,,0,0,Male,Astro Boy
183,101,Male,Atlas,,183,101,Male,Atlas
198,126,Male,Atlas,,198,126,Male,Atlas
178,68,Male,Atom,,178,68,Male,Atom
-99,-99,Male,Atom,,0,0,Male,Atom
168,54,Female,Atom Girl,,168,54,Female,Atom Girl
183,81,Male,Atom II,,183,81,Male,Atom II
-99,-99,Male,Atom III,,0,0,Male,Atom III
-99,72,Male,Atom IV,,0,72,Male,Atom IV
180,63,Female,Aurora,,180,63,Female,Aurora
183,67,Male,Azazel,,183,67,Male,Azazel
-99,-99,Male,Azrael,,0,0,Male,Azrael
-99,-99,Male,Aztar,,0,0,Male,Aztar
203,180,Male,Bane,,203,180,Male,Bane
183,77,Male,Banshee,,183,77,Male,Banshee
165,54,Male,Bantam,,165,54,Male,Bantam
-99,-99,Female,Batgirl,,0,0,Female,Batgirl
170,57,Female,Batgirl,,170,57,Female,Batgirl
-99,-99,Female,Batgirl III,,0,0,Female,Batgirl III
165,52,Female,Batgirl IV,,165,52,Female,Batgirl IV
-99,-99,Female,Batgirl V,,0,0,Female,Batgirl V
168,61,Female,Batgirl VI,,168,61,Female,Batgirl VI
188,95,Male,Batman,,188,95,Male,Batman
178,77,Male,Batman,,178,77,Male,Batman
178,79,Male,Batman II,,178,79,Male,Batman II
198,133,Male,Battlestar,,198,133,Male,Battlestar
178,-99,Female,Batwoman V,,178,0,Female,Batwoman V
175,63,Male,Beak,,175,63,Male,Beak
180,181,Male,Beast,,180,181,Male,Beast
173,68,Male,Beast Boy,,173,68,Male,Beast Boy
-99,-99,Male,Beetle,,0,0,Male,Beetle
-99,-99,Male,Ben 10,,0,0,Male,Ben 10
201,216,Male,Beta Ray Bill,,201,216,Male,Beta Ray Bill
-99,-99,Male,Beyonder,,0,0,Male,Beyonder
188,135,Female,Big Barda,,188,135,Female,Big Barda
-99,-99,Male,Big Daddy,,0,0,Male,Big Daddy
165,71,Male,Big Man,,165,71,Male,Big Man
-99,-99,Male,Bill Harken,,0,0,Male,Bill Harken
-99,-99,Male,Billy Kincaid,,0,0,Male,Billy Kincaid
180,54,Female,Binary,,180,54,Female,Binary
-99,-99,Female,Bionic Woman,,0,0,Female,Bionic Woman
-99,-99,-,Bird-Brain,,0,0,-,Bird-Brain
-99,-99,Male,Bird-Man,,0,0,Male,Bird-Man
-99,-99,Male,Bird-Man II,,0,0,Male,Bird-Man II
-99,-99,Male,Birdman,,0,0,Male,Birdman
198,124,Male,Bishop,,198,124,Male,Bishop
191,155,Male,Bizarro,,191,155,Male,Bizarro
-99,-99,Male,Black Abbott,,0,0,Male,Black Abbott
191,113,Male,Black Adam,,191,113,Male,Black Adam
188,95,Male,Black Bolt,,188,95,Male,Black Bolt
165,58,Female,Black Canary,,165,58,Female,Black Canary
170,59,Female,Black Canary,,170,59,Female,Black Canary
178,54,Female,Black Cat,,178,54,Female,Black Cat
-99,-99,Male,Black Flash,,0,0,Male,Black Flash
-99,-99,Male,Black Goliath,,0,0,Male,Black Goliath
183,86,Male,Black Knight III,,183,86,Male,Black Knight III
185,90,Male,Black Lightning,,185,90,Male,Black Lightning
170,52,Female,Black Mamba,,170,52,Female,Black Mamba
188,92,Male,Black Manta,,188,92,Male,Black Manta
183,90,Male,Black Panther,,183,90,Male,Black Panther
170,59,Female,Black Widow,,170,59,Female,Black Widow
170,61,Female,Black Widow II,,170,61,Female,Black Widow II
191,104,Male,Blackout,,191,104,Male,Blackout
185,86,Male,Blackwing,,185,86,Male,Blackwing
188,88,Male,Blackwulf,,188,88,Male,Blackwulf
188,97,Male,Blade,,188,97,Male,Blade
-99,-99,-,Blaquesmith,,0,0,-,Blaquesmith
168,68,Female,Bling!,,168,68,Female,Bling!
165,56,Female,Blink,,165,56,Female,Blink
-99,-99,Male,Blizzard,,0,0,Male,Blizzard
-99,-99,Male,Blizzard,,0,0,Male,Blizzard
175,77,Male,Blizzard II,,175,77,Male,Blizzard II
178,230,Male,Blob,,178,230,Male,Blob
218,495,Female,Bloodaxe,,218,495,Female,Bloodaxe
-99,-99,Male,Bloodhawk,,0,0,Male,Bloodhawk
30.5,-99,Male,Bloodwraith,,30.5,0,Male,Bloodwraith
-99,-99,Male,Blue Beetle,,0,0,Male,Blue Beetle
-99,-99,Male,Blue Beetle,,0,0,Male,Blue Beetle
183,86,Male,Blue Beetle II,,183,86,Male,Blue Beetle II
-99,-99,Male,Blue Beetle III,,0,0,Male,Blue Beetle III
183,-99,Male,Boba Fett,,183,0,Male,Boba Fett
-99,-99,Male,Bolt,,0,0,Male,Bolt
-99,-99,Female,Bomb Queen,,0,0,Female,Bomb Queen
165,55,Female,Boom-Boom,,165,55,Female,Boom-Boom
-99,-99,Female,Boomer,,0,0,Female,Boomer
196,97,Male,Booster Gold,,196,97,Male,Booster Gold
-99,-99,Male,Box,,0,0,Male,Box
193,110,-,Box III,,193,110,-,Box III
-99,-99,-,Box IV,,0,0,-,Box IV
198,135,Male,Brainiac,,198,135,Male,Brainiac
170,61,Male,Brainiac 5,,170,61,Male,Brainiac 5
183,99,Male,Brother Voodoo,,183,99,Male,Brother Voodoo
193,-99,Male,Brundlefly,,193,0,Male,Brundlefly
157,52,Female,Buffy,,157,52,Female,Buffy
183,90,Male,Bullseye,,183,90,Male,Bullseye
170,59,Female,Bumblebee,,170,59,Female,Bumblebee
-99,-99,Male,Bumbleboy,,0,0,Male,Bumbleboy
-99,-99,Male,Bushido,,0,0,Male,Bushido
203,158,Male,Cable,,203,158,Male,Cable
175,74,Female,Callisto,,175,74,Female,Callisto
-99,-99,Male,Cameron Hicks,,0,0,Male,Cameron Hicks
183,81,Male,Cannonball,,183,81,Male,Cannonball
188,108,Male,Captain America,,188,108,Male,Captain America
193,90,Male,Captain Atom,,193,90,Male,Captain Atom
198,116,Male,Captain Britain,,198,116,Male,Captain Britain
-99,-99,Male,Captain Cold,,0,0,Male,Captain Cold
188,-99,Male,Captain Epic,,188,0,Male,Captain Epic
-99,-99,Male,Captain Hindsight,,0,0,Male,Captain Hindsight
188,108,Male,Captain Mar-vell,,188,108,Male,Captain Mar-vell
180,74,Female,Captain Marvel,,180,74,Female,Captain Marvel
193,101,Male,Captain Marvel,,193,101,Male,Captain Marvel
175,74,Male,Captain Marvel II,,175,74,Male,Captain Marvel II
-99,-99,Male,Captain Midnight,,0,0,Male,Captain Midnight
-99,-99,Male,Captain Planet,,0,0,Male,Captain Planet
-99,-99,-,Captain Universe,,0,0,-,Captain Universe
185,86,Male,Carnage,,185,86,Male,Carnage
173,61,Female,Cat,,173,61,Female,Cat
-99,-99,Female,Cat II,,0,0,Female,Cat II
175,61,Female,Catwoman,,175,61,Female,Catwoman
170,62,-,Cecilia Reyes,,170,62,-,Cecilia Reyes
201,97,Male,Century,,201,97,Male,Century
-99,-99,Female,Cerebra,,0,0,Female,Cerebra
175,63,Male,Chamber,,175,63,Male,Chamber
-99,-99,Male,Chameleon,,0,0,Male,Chameleon
180,81,Male,Changeling,,180,81,Male,Changeling
163,50,Female,Cheetah,,163,50,Female,Cheetah
170,55,Female,Cheetah II,,170,55,Female,Cheetah II
175,54,Female,Cheetah III,,175,54,Female,Cheetah III
185,86,Male,Chromos,,185,86,Male,Chromos
178,-99,Male,Chuck Norris,,178,0,Male,Chuck Norris
183,170,Male,Citizen Steel,,183,170,Male,Citizen Steel
-99,-99,Female,Claire Bennet,,0,0,Female,Claire Bennet
-99,-99,-,Clea,,0,0,-,Clea
226,70,Male,Cloak,,226,70,Male,Cloak
178,78,Male,Clock King,,178,78,Male,Clock King
-99,-99,Male,Cogliostro,,0,0,Male,Cogliostro
-99,-99,Male,Colin Wagner,,0,0,Male,Colin Wagner
-99,-99,Male,Colossal Boy,,0,0,Male,Colossal Boy
226,225,Male,Colossus,,226,225,Male,Colossus
183,67,Female,Copycat,,183,67,Female,Copycat
191,79,Male,Corsair,,191,79,Male,Corsair
183,99,Male,Cottonmouth,,183,99,Male,Cottonmouth
-99,-99,Male,Crimson Crusader,,0,0,Male,Crimson Crusader
180,104,Male,Crimson Dynamo,,180,104,Male,Crimson Dynamo
168,50,Female,Crystal,,168,50,Female,Crystal
-99,-99,Male,Curse,,0,0,Male,Curse
-99,-99,Male,Cy-Gor,,0,0,Male,Cy-Gor
198,173,Male,Cyborg,,198,173,Male,Cyborg
-99,-99,Male,Cyborg Superman,,0,0,Male,Cyborg Superman
191,88,Male,Cyclops,,191,88,Male,Cyclops
175,68,-,Cypher,,175,68,-,Cypher
165,52,Female,Dagger,,165,52,Female,Dagger
-99,-99,Male,Danny Cooper,,0,0,Male,Danny Cooper
-99,-99,Female,Daphne Powell,,0,0,Female,Daphne Powell
183,90,Male,Daredevil,,183,90,Male,Daredevil
185,81,Male,Darkhawk,,185,81,Male,Darkhawk
-99,-99,Male,Darkman,,0,0,Male,Darkman
267,817,Male,Darkseid,,267,817,Male,Darkseid
-99,-99,-,Darkside,,0,0,-,Darkside
168,56,Female,Darkstar,,168,56,Female,Darkstar
170,-99,Male,Darth Maul,,170,0,Male,Darth Maul
198,135,Male,Darth Vader,,198,135,Male,Darth Vader
122,27,Male,Dash,,122,27,Male,Dash
-99,-99,Male,Data,,0,0,Male,Data
173,52,Female,Dazzler,,173,52,Female,Dazzler
183,90,Male,Deadman,,183,90,Male,Deadman
188,95,Male,Deadpool,,188,95,Male,Deadpool
185,91,Male,Deadshot,,185,91,Male,Deadshot
193,178,Male,Deathlok,,193,178,Male,Deathlok
193,101,Male,Deathstroke,,193,101,Male,Deathstroke
185,95,Male,Demogoblin,,185,95,Male,Demogoblin
188,383,Male,Destroyer,,188,383,Male,Destroyer
193,90,Male,Diamondback,,193,90,Male,Diamondback
-99,-99,Male,DL Hawkins,,0,0,Male,DL Hawkins
198,171,Male,Doc Samson,,198,171,Male,Doc Samson
201,187,Male,Doctor Doom,,201,187,Male,Doctor Doom
201,132,Male,Doctor Doom II,,201,132,Male,Doctor Doom II
188,89,Male,Doctor Fate,,188,89,Male,Doctor Fate
175,110,Male,Doctor Octopus,,175,110,Male,Doctor Octopus
188,81,Male,Doctor Strange,,188,81,Male,Doctor Strange
173,54,Female,Domino,,173,54,Female,Domino
-99,-99,Male,Donatello,,0,0,Male,Donatello
175,63,Female,Donna Troy,,175,63,Female,Donna Troy
244,412,Male,Doomsday,,244,412,Male,Doomsday
196,104,Male,Doppelganger,,196,104,Male,Doppelganger
185,-99,Male,Dormammu,,185,0,Male,Dormammu
-99,-99,Male,Dr Manhattan,,0,0,Male,Dr Manhattan
193,306,Male,Drax the Destroyer,,193,306,Male,Drax the Destroyer
-99,-99,-,Ego,,0,0,-,Ego
168,56,Female,Elastigirl,,168,56,Female,Elastigirl
180,74,Male,Electro,,180,74,Male,Electro
175,59,Female,Elektra,,175,59,Female,Elektra
-99,-99,Female,Elle Bishop,,0,0,Female,Elle Bishop
185,80,Male,Elongated Man,,185,80,Male,Elongated Man
178,65,Female,Emma Frost,,178,65,Female,Emma Frost
168,57,Female,Enchantress,,168,57,Female,Enchantress
-99,-99,Female,Energy,,0,0,Female,Energy
-99,-99,Male,ERG-1,,0,0,Male,ERG-1
168,-99,Male,Ethan Hunt,,168,0,Male,Ethan Hunt
193,203,Male,Etrigan,,193,203,Male,Etrigan
188,95,Male,Evil Deadpool,,188,95,Male,Evil Deadpool
191,106,Male,Evilhawk,,191,106,Male,Evilhawk
183,88,Male,Exodus,,183,88,Male,Exodus
196,96,-,Fabian Cortez,,196,96,-,Fabian Cortez
188,108,Male,Falcon,,188,108,Male,Falcon
-99,-99,Male,Fallen One II,,0,0,Male,Fallen One II
-99,-99,Female,Faora,,0,0,Female,Faora
175,50,-,Feral,,175,50,-,Feral
-99,-99,Female,Fighting Spirit,,0,0,Female,Fighting Spirit
975,18,Male,Fin Fang Foom,,975,18,Male,Fin Fang Foom
165,56,Female,Firebird,,165,56,Female,Firebird
193,99,-,Firelord,,193,99,-,Firelord
173,56,Female,Firestar,,173,56,Female,Firestar
-99,-99,Male,Firestorm,,0,0,Male,Firestorm
188,91,Male,Firestorm,,188,91,Male,Firestorm
-99,-99,-,Fixer,,0,0,-,Fixer
180,81,Male,Flash,,180,81,Male,Flash
-99,-99,Male,Flash Gordon,,0,0,Male,Flash Gordon
183,88,Male,Flash II,,183,88,Male,Flash II
183,86,Male,Flash III,,183,86,Male,Flash III
157,52,Male,Flash IV,,157,52,Male,Flash IV
183,81,-,Forge,,183,81,-,Forge
142,45,Male,Franklin Richards,,142,45,Male,Franklin Richards
188,92,-,Franklin Storm,,188,92,-,Franklin Storm
211,104,Female,Frenzy,,211,104,Female,Frenzy
180,167,Female,Frigga,,180,167,Female,Frigga
876,16,Male,Galactus,,876,16,Male,Galactus
185,81,Male,Gambit,,185,81,Male,Gambit
183,77,Female,Gamora,,183,77,Female,Gamora
-99,-99,Male,Garbage Man,,0,0,Male,Garbage Man
-99,-99,Male,Gary Bell,,0,0,Male,Gary Bell
-99,-99,Male,General Zod,,0,0,Male,General Zod
185,86,Male,Genesis,,185,86,Male,Genesis
188,99,Male,Ghost Rider,,188,99,Male,Ghost Rider
-99,-99,-,Ghost Rider II,,0,0,-,Ghost Rider II
-99,-99,Male,Giant-Man,,0,0,Male,Giant-Man
-99,-99,Male,Giant-Man II,,0,0,Male,Giant-Man II
62.5,630,Female,Giganta,,62.5,630,Female,Giganta
198,268,Male,Gladiator,,198,268,Male,Gladiator
168,50,Female,Goblin Queen,,168,50,Female,Goblin Queen
108,,-,Godzilla,,108,0,-,Godzilla
-99,-99,Male,Gog,,0,0,Male,Gog
175,62,Male,Goku,,175,62,Male,Goku
-99,-99,Male,Goliath,,0,0,Male,Goliath
-99,-99,Male,Goliath,,0,0,Male,Goliath
-99,-99,Male,Goliath,,0,0,Male,Goliath
183,90,Male,Goliath IV,,183,90,Male,Goliath IV
198,270,Male,Gorilla Grodd,,198,270,Male,Gorilla Grodd
178,115,Female,Granny Goodness,,178,115,Female,Granny Goodness
178,79,Male,Gravity,,178,79,Male,Gravity
170,-99,Male,Greedo,,170,0,Male,Greedo
188,88,Male,Green Arrow,,188,88,Male,Green Arrow
180,83,Male,Green Goblin,,180,83,Male,Green Goblin
178,77,Male,Green Goblin II,,178,77,Male,Green Goblin II
183,88,Male,Green Goblin III,,183,88,Male,Green Goblin III
178,79,Male,Green Goblin IV,,178,79,Male,Green Goblin IV
701,4,Male,Groot,,701,4,Male,Groot
-99,-99,Male,Guardian,,0,0,Male,Guardian
188,95,Male,Guy Gardner,,188,95,Male,Guy Gardner
188,90,Male,Hal Jordan,,188,90,Male,Hal Jordan
183,79,Male,Han Solo,,183,79,Male,Han Solo
188,-99,Male,Hancock,,188,0,Male,Hancock
170,63,Female,Harley Quinn,,170,63,Female,Harley Quinn
-99,-99,Male,Harry Potter,,0,0,Male,Harry Potter
183,79,Male,Havok,,183,79,Male,Havok
185,89,Male,Hawk,,185,89,Male,Hawk
191,104,Male,Hawkeye,,191,104,Male,Hawkeye
165,57,Female,Hawkeye II,,165,57,Female,Hawkeye II
175,61,Female,Hawkgirl,,175,61,Female,Hawkgirl
185,88,Male,Hawkman,,185,88,Male,Hawkman
175,54,Female,Hawkwoman,,175,54,Female,Hawkwoman
-99,-99,Female,Hawkwoman II,,0,0,Female,Hawkwoman II
170,65,Female,Hawkwoman III,,170,65,Female,Hawkwoman III
180,81,Male,Heat Wave,,180,81,Male,Heat Wave
213,225,Female,Hela,,213,225,Female,Hela
259,158,Male,Hellboy,,259,158,Male,Hellboy
173,61,Female,Hellcat,,173,61,Female,Hellcat
185,81,Male,Hellstorm,,185,81,Male,Hellstorm
196,146,Male,Hercules,,196,146,Male,Hercules
-99,-99,Male,Hiro Nakamura,,0,0,Male,Hiro Nakamura
-99,-99,Female,Hit-Girl,,0,0,Female,Hit-Girl
180,83,Male,Hobgoblin,,180,83,Male,Hobgoblin
170,-99,Female,Hollow,,170,0,Female,Hollow
168,48,Female,Hope Summers,,168,48,Female,Hope Summers
79,18,Male,Howard the Duck,,79,18,Male,Howard the Duck
244,630,Male,Hulk,,244,630,Male,Hulk
178,77,Male,Human Torch,,178,77,Male,Human Torch
180,59,Female,Huntress,,180,59,Female,Huntress
170,58,Female,Husk,,170,58,Female,Husk
175,77,Male,Hybrid,,175,77,Male,Hybrid
188,119,Male,Hydro-Man,,188,119,Male,Hydro-Man
183,207,Male,Hyperion,,183,207,Male,Hyperion
173,65,Male,Iceman,,173,65,Male,Iceman
170,65,Male,Impulse,,170,65,Male,Impulse
183,79,Male,Indiana Jones,,183,79,Male,Indiana Jones
-99,-99,Female,Indigo,,0,0,Female,Indigo
180,81,Male,Ink,,180,81,Male,Ink
168,54,Female,Invisible Woman,,168,54,Female,Invisible Woman
180,79,Male,Iron Fist,,180,79,Male,Iron Fist
198,191,Male,Iron Man,,198,191,Male,Iron Man
-99,2,Male,Iron Monger,,0,2,Male,Iron Monger
-99,-99,Female,Isis,,0,0,Female,Isis
-99,-99,Male,Jack Bauer,,0,0,Male,Jack Bauer
155,79,Male,Jack of Hearts,,155,79,Male,Jack of Hearts
71,14,Male,Jack-Jack,,71,14,Male,Jack-Jack
183,-99,Male,James Bond,,183,0,Male,James Bond
178,77,Male,James T. Kirk,,178,77,Male,James T. Kirk
193,-99,Male,Jar Jar Binks,,193,0,Male,Jar Jar Binks
-99,-99,Male,Jason Bourne,,0,0,Male,Jason Bourne
168,52,Female,Jean Grey,,168,52,Female,Jean Grey
-99,-99,Male,Jean-Luc Picard,,0,0,Male,Jean-Luc Picard
168,55,Female,Jennifer Kale,,168,55,Female,Jennifer Kale
-99,-99,Female,Jesse Quick,,0,0,Female,Jesse Quick
-99,-99,Female,Jessica Cruz,,0,0,Female,Jessica Cruz
170,56,Female,Jessica Jones,,170,56,Female,Jessica Jones
-99,-99,Female,Jessica Sanders,,0,0,Female,Jessica Sanders
188,113,Male,Jigsaw,,188,113,Male,Jigsaw
-99,-99,Male,Jim Powell,,0,0,Male,Jim Powell
-99,-99,Male,JJ Powell,,0,0,Male,JJ Powell
