Height,Weight,Gender,name,,Height,Weight,Gender,name
-99,-99,Male,Johann Krauss,,0,0,Male,Johann Krauss
183,-99,Male,John Constantine,,183,0,Male,John Constantine
185,90,Male,John Stewart,,185,90,Male,John Stewart
183,88,Male,John Wraith,,183,88,Male,John Wraith
196,86,Male,Joker,,196,86,Male,Joker
165,49,Female,Jolt,,165,49,Female,Jolt
165,52,Female,Jubilee,,165,52,Female,Jubilee
188,-99,Male,Judge Dredd,,188,0,Male,Judge Dredd
287,855,Male,Juggernaut,,287,855,Male,Juggernaut
-99,-99,Male,Junkpile,,0,0,Male,Junkpile
178,81,Male,Justice,,178,81,Male,Justice
-99,-99,Female,Jyn Erso,,0,0,Female,Jyn Erso
213,-99,Male,K-2SO,,213,0,Male,K-2SO
191,104,Male,Kang,,191,104,Male,Kang
173,72,Male,Karate Kid,,173,72,Male,Karate Kid
-99,-99,Female,Kathryn Janeway,,0,0,Female,Kathryn Janeway
-99,-99,Female,Katniss Everdeen,,0,0,Female,Katniss Everdeen
-99,-99,Male,Kevin 11,,0,0,Male,Kevin 11
-99,-99,Male,Kick-Ass,,0,0,Male,Kick-Ass
-99,-99,Male,Kid Flash,,0,0,Male,Kid Flash
-99,-99,Male,Kid Flash II,,0,0,Male,Kid Flash II
244,356,Male,Killer Croc,,244,356,Male,Killer Croc
-99,-99,Female,Killer Frost,,0,0,Female,Killer Frost
234,324,Male,Kilowog,,234,324,Male,Kilowog
30.5,,Male,King Kong,,30.5,0,Male,King Kong
-99,-99,Male,King Shark,,0,0,Male,King Shark
201,203,Male,Kingpin,,201,203,Male,Kingpin
188,97,Male,Klaw,,188,97,Male,Klaw
-99,-99,Male,Kool-Aid Man,,0,0,Male,Kool-Aid Man
191,99,Male,Kraven II,,191,99,Male,Kraven II
183,106,Male,Kraven the Hunter,,183,106,Male,Kraven the Hunter
64,18,Male,Krypto,,64,18,Male,Krypto
180,79,Male,Kyle Rayner,,180,79,Male,Kyle Rayner
-99,-99,Male,Kylo Ren,,0,0,Male,Kylo Ren
-99,-99,Female,Lady Bullseye,,0,0,Female,Lady Bullseye
175,58,Female,Lady Deathstrike,,175,58,Female,Lady Deathstrike
178,63,Male,Leader,,178,63,Male,Leader
-99,-99,Male,Leech,,0,0,Male,Leech
175,59,Male,Legion,,175,59,Male,Legion
-99,-99,Male,Leonardo,,0,0,Male,Leonardo
188,95,Male,Lex Luthor,,188,95,Male,Lex Luthor
165,54,Female,Light Lass,,165,54,Female,Light Lass
155,65,Male,Lightning Lad,,155,65,Male,Lightning Lad
191,95,Male,Lightning Lord,,191,95,Male,Lightning Lord
198,360,-,Living Brain,,198,360,-,Living Brain
-99,-99,-,Living Tribunal,,0,0,-,Living Tribunal
-99,-99,Female,Liz Sherman,,0,0,Female,Liz Sherman
203,230,Male,Lizard,,203,230,Male,Lizard
229,288,Male,Lobo,,229,288,Male,Lobo
193,236,Male,Loki,,193,236,Male,Loki
188,36,Male,Longshot,,188,36,Male,Longshot
198,191,Male,Luke Cage,,198,191,Male,Luke Cage
-99,-99,Male,Luke Campbell,,0,0,Male,Luke Campbell
168,77,Male,Luke Skywalker,,168,77,Male,Luke Skywalker
-99,-99,Female,Luna,,0,0,Female,Luna
-99,-99,Female,Lyja,,0,0,Female,Lyja
180,79,Male,Mach-IV,,180,79,Male,Mach-IV
183,383,-,Machine Man,,183,383,-,Machine Man
188,86,Male,Magneto,,188,86,Male,Magneto
-99,-99,Male,Magog,,0,0,Male,Magog
183,-99,Male,Magus,,183,0,Male,Magus
-99,-99,-,Man of Miracles,,0,0,-,Man of Miracles
-99,-99,Male,Man-Bat,,0,0,Male,Man-Bat
213,225,Male,Man-Thing,,213,225,Male,Man-Thing
188,90,Male,Man-Wolf,,188,90,Male,Man-Wolf
188,97,Male,Mandarin,,188,97,Male,Mandarin
168,52,Female,Mantis,,168,52,Female,Mantis
201,135,Male,Martian Manhunter,,201,135,Male,Martian Manhunter
170,56,Female,Marvel Girl,,170,56,Female,Marvel Girl
183,81,Male,Master Brood,,183,81,Male,Master Brood
213,-99,Male,Master Chief,,213,0,Male,Master Chief
-99,-99,Male,Match,,0,0,Male,Match
-99,-99,Male,Matt Parkman,,0,0,Male,Matt Parkman
193,110,Male,Maverick,,193,110,Male,Maverick
180,72,Female,Maxima,,180,72,Female,Maxima
-99,-99,Female,Maya Herrera,,0,0,Female,Maya Herrera
180,59,Female,Medusa,,180,59,Female,Medusa
165,54,Female,Meltdown,,165,54,Female,Meltdown
198,140,Male,Mephisto,,198,140,Male,Mephisto
175,72,Female,Mera,,175,72,Female,Mera
196,90,Male,Metallo,,196,90,Male,Metallo
185,90,Male,Metamorpho,,185,90,Male,Metamorpho
-99,-99,Female,Meteorite,,0,0,Female,Meteorite
185,86,Male,Metron,,185,86,Male,Metron
-99,-99,Male,Micah Sanders,,0,0,Male,Micah Sanders
-99,-99,Male,Michelangelo,,0,0,Male,Michelangelo
183,77,Male,Micro Lad,,183,77,Male,Micro Lad
188,101,Male,Mimic,,188,101,Male,Mimic
-99,-99,Female,Minna Murray,,0,0,Female,Minna Murray
-99,-99,Female,Misfit,,0,0,Female,Misfit
178,61,Female,Miss Martian,,178,61,Female,Miss Martian
185,81,Male,Mister Fantastic,,185,81,Male,Mister Fantastic
183,86,Male,Mister Freeze,,183,86,Male,Mister Freeze
-99,-99,Male,Mister Knife,,0,0,Male,Mister Knife
-99,-99,Male,Mister Mxyzptlk,,0,0,Male,Mister Mxyzptlk
196,128,Male,Mister Sinister,,196,128,Male,Mister Sinister
-99,-99,Male,Mister Zsasz,,0,0,Male,Mister Zsasz
175,61,Female,Mockingbird,,175,61,Female,Mockingbird
366,338,Male,MODOK,,366,338,Male,MODOK
-99,-99,Male,Mogo,,0,0,Male,Mogo
-99,-99,Male,Mohinder Suresh,,0,0,Male,Mohinder Suresh
-99,-99,Male,Moloch,,0,0,Male,Moloch
196,248,Male,Molten Man,,196,248,Male,Molten Man
193,90,Male,Monarch,,193,90,Male,Monarch
-99,-99,Female,Monica Dawson,,0,0,Female,Monica Dawson
188,101,Male,Moon Knight,,188,101,Male,Moon Knight
180,59,Female,Moonstone,,180,59,Female,Moonstone
188,79,Male,Morlun,,188,79,Male,Morlun
178,79,Male,Morph,,178,79,Male,Morph
175,72,Male,Moses Magnum,,175,72,Male,Moses Magnum
188,70,Male,Mr Immortal,,188,70,Male,Mr Immortal
201,158,Male,Mr Incredible,,201,158,Male,Mr Incredible
173,61,Female,Ms Marvel II,,173,61,Female,Ms Marvel II
180,70,Male,Multiple Man,,180,70,Male,Multiple Man
180,79,Male,Mysterio,,180,79,Male,Mysterio
178,54,Female,Mystique,,178,54,Female,Mystique
-99,-99,Male,Namor,,0,0,Male,Namor
188,125,Male,Namor,,188,125,Male,Namor
180,85,Female,Namora,,180,85,Female,Namora
168,101,Female,Namorita,,168,101,Female,Namorita
168,54,Male,Naruto Uzumaki,,168,54,Male,Naruto Uzumaki
-99,-99,Male,Nathan Petrelli,,0,0,Male,Nathan Petrelli
185,83,Female,Nebula,,185,83,Female,Nebula
-99,-99,Female,Negasonic Teenage Warhead,,0,0,Female,Negasonic Teenage Warhead
185,99,Male,Nick Fury,,185,99,Male,Nick Fury
175,88,Male,Nightcrawler,,175,88,Male,Nightcrawler
178,79,Male,Nightwing,,178,79,Male,Nightwing
-99,-99,Female,Niki Sanders,,0,0,Female,Niki Sanders
-99,-99,Female,Nina Theroux,,0,0,Female,Nina Theroux
-99,-99,Male,Nite Owl II,,0,0,Male,Nite Owl II
180,83,Male,Northstar,,180,83,Male,Northstar
185,86,Male,Nova,,185,86,Male,Nova
163,59,Female,Nova,,163,59,Female,Nova
206,293,Male,Odin,,206,293,Male,Odin
-99,-99,Male,Offspring,,0,0,Male,Offspring
211,191,Male,Omega Red,,211,191,Male,Omega Red
180,65,Male,Omniscient,,180,65,Male,Omniscient
175,69,Male,One Punch Man,,175,69,Male,One Punch Man
-99,-99,-,One-Above-All,,0,0,-,One-Above-All
305,405,Male,Onslaught,,305,405,Male,Onslaught
178,59,Female,Oracle,,178,59,Female,Oracle
-99,-99,Male,Osiris,,0,0,Male,Osiris
-99,-99,Male,Overtkill,,0,0,Male,Overtkill
-99,-99,Male,Ozymandias,,0,0,Male,Ozymandias
-99,-99,-,Parademon,,0,0,-,Parademon
170,117,Male,Paul Blart,,170,117,Male,Paul Blart
-99,-99,-,Penance,,0,0,-,Penance
-99,-99,Female,Penance I,,0,0,Female,Penance I
183,89,Male,Penance II,,183,89,Male,Penance II
157,79,Male,Penguin,,157,79,Male,Penguin
-99,-99,Male,Peter Petrelli,,0,0,Male,Peter Petrelli
-99,-99,Male,Phantom,,0,0,Male,Phantom
168,54,Female,Phantom Girl,,168,54,Female,Phantom Girl
168,52,Female,Phoenix,,168,52,Female,Phoenix
183,87,Male,Plantman,,183,87,Male,Plantman
-99,-99,Male,Plastic Lad,,0,0,Male,Plastic Lad
185,80,Male,Plastic Man,,185,80,Male,Plastic Man
168,55,Female,Plastique,,168,55,Female,Plastique
168,50,Female,Poison Ivy,,168,50,Female,Poison Ivy
170,52,Female,Polaris,,170,52,Female,Polaris
180,81,Female,Power Girl,,180,81,Female,Power Girl
-99,-99,Male,Power Man,,0,0,Male,Power Man
213,234,Male,Predator,,213,234,Male,Predator
183,86,Male,Professor X,,183,86,Male,Professor X
180,81,Male,Professor Zoom,,180,81,Male,Professor Zoom
-99,-99,Male,Proto-Goblin,,0,0,Male,Proto-Goblin
180,70,Female,Psylocke,,180,70,Female,Psylocke
183,90,Male,Punisher,,183,90,Male,Punisher
180,74,Male,Purple Man,,180,74,Male,Purple Man
178,68,Male,Pyro,,178,68,Male,Pyro
-99,-99,Male,Q,,0,0,Male,Q
-99,-99,Male,Quantum,,0,0,Male,Quantum
188,83,Male,Question,,188,83,Male,Question
183,79,Male,Quicksilver,,183,79,Male,Quicksilver
163,56,Male,Quill,,163,56,Male,Quill
193,97,Male,Ra's Al Ghul,,193,97,Male,Ra's Al Ghul
-99,-99,Female,Rachel Pirzad,,0,0,Female,Rachel Pirzad
178,83,Male,Rambo,,178,83,Male,Rambo
-99,-99,Male,Raphael,,0,0,Male,Raphael
165,50,Female,Raven,,165,50,Female,Raven
178,70,Male,Ray,,178,70,Male,Ray
191,117,Male,Razor-Fist II,,191,117,Male,Razor-Fist II
180,83,Male,Red Arrow,,180,83,Male,Red Arrow
183,81,Male,Red Hood,,183,81,Male,Red Hood
213,630,Male,Red Hulk,,213,630,Male,Red Hulk
-99,-99,Male,Red Mist,,0,0,Male,Red Mist
165,56,Male,Red Robin,,165,56,Male,Red Robin
188,108,Male,Red Skull,,188,108,Male,Red Skull
185,146,Male,Red Tornado,,185,146,Male,Red Tornado
-99,-99,Male,Redeemer II,,0,0,Male,Redeemer II
-99,-99,Male,Redeemer III,,0,0,Male,Redeemer III
-99,-99,Female,Renata Soliz,,0,0,Female,Renata Soliz
297,-99,Female,Rey,,297,0,Female,Rey
196,320,Male,Rhino,,196,320,Male,Rhino
185,85,Male,Rick Flag,,185,85,Male,Rick Flag
-99,-99,Male,Riddler,,0,0,Male,Riddler
-99,-99,Male,Rip Hunter,,0,0,Male,Rip Hunter
180,72,Female,Ripcord,,180,72,Female,Ripcord
178,79,Male,Robin,,178,79,Male,Robin
183,101,Male,Robin II,,183,101,Male,Robin II
165,56,Male,Robin III,,165,56,Male,Robin III
137,38,Male,Robin V,,137,38,Male,Robin V
-99,-99,Female,Robin VI,,0,0,Female,Robin VI
122,25,Male,Rocket Raccoon,,122,25,Male,Rocket Raccoon
173,54,Female,Rogue,,173,54,Female,Rogue
191,104,Male,Ronin,,191,104,Male,Ronin
168,63,Male,Rorschach,,168,63,Male,Rorschach
198,171,Male,Sabretooth,,198,171,Male,Sabretooth
170,61,Female,Sage,,170,61,Female,Sage
185,203,Male,Sandman,,185,203,Male,Sandman
305,900,Male,Sasquatch,,305,900,Male,Sasquatch
279,-99,Male,Sauron,,279,0,Male,Sauron
-99,-99,Male,Savage Dragon,,0,0,Male,Savage Dragon
183,63,Male,Scarecrow,,183,63,Male,Scarecrow
178,74,Male,Scarlet Spider,,178,74,Male,Scarlet Spider
193,113,Male,Scarlet Spider II,,193,113,Male,Scarlet Spider II
170,59,Female,Scarlet Witch,,170,59,Female,Scarlet Witch
-99,-99,Female,Scorpia,,0,0,Female,Scorpia
211,310,Male,Scorpion,,211,310,Male,Scorpion
-99,-99,Male,Sebastian Shaw,,0,0,Male,Sebastian Shaw
188,87,Male,Sentry,,188,87,Male,Sentry
185,149,-,Shadow King,,185,149,-,Shadow King
173,54,Female,Shadow Lass,,173,54,Female,Shadow Lass
168,50,Female,Shadowcat,,168,50,Female,Shadowcat
178,79,Male,Shang-Chi,,178,79,Male,Shang-Chi
191,88,Male,Shatterstar,,191,88,Male,Shatterstar
201,315,Female,She-Hulk,,201,315,Female,She-Hulk
183,153,Female,She-Thing,,183,153,Female,She-Thing
175,79,Male,Shocker,,175,79,Male,Shocker
173,52,Female,Shriek,,173,52,Female,Shriek
-99,-99,Female,Shrinking Violet,,0,0,Female,Shrinking Violet
188,191,Female,Sif,,188,191,Female,Sif
-99,-99,Female,Silk,,0,0,Female,Silk
-99,-99,Female,Silk Spectre,,0,0,Female,Silk Spectre
-99,-99,Female,Silk Spectre II,,0,0,Female,Silk Spectre II
193,101,Male,Silver Surfer,,193,101,Male,Silver Surfer
157,50,Female,Silverclaw,,157,50,Female,Silverclaw
-99,-99,Male,Simon Baz,,0,0,Male,Simon Baz
201,92,Male,Sinestro,,201,92,Male,Sinestro
175,72,Female,Siren,,175,72,Female,Siren
-99,-99,Female,Siren II,,0,0,Female,Siren II
168,52,Female,Siryn,,168,52,Female,Siryn
198,180,Male,Skaar,,198,180,Male,Skaar
-99,-99,Male,Snake-Eyes,,0,0,Male,Snake-Eyes
178,49,Female,Snowbird,,178,49,Female,Snowbird
-99,-99,Male,Sobek,,0,0,Male,Sobek
279,437,Male,Solomon Grundy,,279,437,Male,Solomon Grundy
165,65,Female,Songbird,,165,65,Female,Songbird
188,113,Male,Space Ghost,,188,113,Male,Space Ghost
211,405,Male,Spawn,,211,405,Male,Spawn
-99,-99,Male,Spectre,,0,0,Male,Spectre
-99,-99,Male,Speedball,,0,0,Male,Speedball
-99,-99,Male,Speedy,,0,0,Male,Speedy
-99,-99,Female,Speedy,,0,0,Female,Speedy
-99,-99,Male,Spider-Carnage,,0,0,Male,Spider-Carnage
170,54,Female,Spider-Girl,,170,54,Female,Spider-Girl
165,56,Female,Spider-Gwen,,165,56,Female,Spider-Gwen
178,74,Male,Spider-Man,,178,74,Male,Spider-Man
178,77,-,Spider-Man,,178,77,-,Spider-Man
157,56,Male,Spider-Man,,157,56,Male,Spider-Man
178,59,Female,Spider-Woman,,178,59,Female,Spider-Woman
-99,-99,Female,Spider-Woman II,,0,0,Female,Spider-Woman II
173,55,Female,Spider-Woman III,,173,55,Female,Spider-Woman III
178,58,Female,Spider-Woman IV,,178,58,Female,Spider-Woman IV
185,81,Male,Spock,,185,81,Male,Spock
183,83,Male,Spyke,,183,83,Male,Spyke
-99,-99,Female,Stacy X,,0,0,Female,Stacy X
188,79,Male,Star-Lord,,188,79,Male,Star-Lord
-99,-99,Male,Stardust,,0,0,Male,Stardust
193,71,Female,Starfire,,193,71,Female,Starfire
165,62,Female,Stargirl,,165,62,Female,Stargirl
170,63,Male,Static,,170,63,Male,Static
201,131,Male,Steel,,201,131,Male,Steel
-99,-99,Female,Stephanie Powell,,0,0,Female,Stephanie Powell
183,91,Male,Steppenwolf,,183,91,Male,Steppenwolf
180,57,Female,Storm,,180,57,Female,Storm
183,-99,Male,Stormtrooper,,183,0,Male,Stormtrooper
173,77,Male,Sunspot,,173,77,Male,Sunspot
170,68,Male,Superboy,,170,68,Male,Superboy
180,77,Male,Superboy-Prime,,180,77,Male,Superboy-Prime
165,54,Female,Supergirl,,165,54,Female,Supergirl
191,101,Male,Superman,,191,101,Male,Superman
-99,-99,Male,Swamp Thing,,0,0,Male,Swamp Thing
196,47,Male,Swarm,,196,47,Male,Swarm
-99,-99,Male,Sylar,,0,0,Male,Sylar
180,74,Male,Synch,,180,74,Male,Synch
183,146,Male,T-1000,,183,146,Male,T-1000
-99,176,Male,T-800,,0,176,Male,T-800
-99,198,Male,T-850,,0,198,Male,T-850
-99,149,Female,T-X,,0,149,Female,T-X
188,99,Male,Taskmaster,,188,99,Male,Taskmaster
163,54,Female,Tempest,,163,54,Female,Tempest
201,443,Male,Thanos,,201,443,Male,Thanos
-99,-99,Male,The Cape,,0,0,Male,The Cape
188,101,Male,The Comedian,,188,101,Male,The Comedian
183,225,Male,Thing,,183,225,Male,Thing
198,288,Male,Thor,,198,288,Male,Thor
175,143,Female,Thor Girl,,175,143,Female,Thor Girl
185,101,Male,Thunderbird,,185,101,Male,Thunderbird
-99,-99,Male,Thunderbird II,,0,0,Male,Thunderbird II
175,74,Male,Thunderbird III,,175,74,Male,Thunderbird III
198,288,Male,Thunderstrike,,198,288,Male,Thunderstrike
218,158,Female,Thundra,,218,158,Female,Thundra
185,203,Male,Tiger Shark,,185,203,Male,Tiger Shark
178,81,Female,Tigra,,178,81,Female,Tigra
163,54,Male,Tinkerer,,163,54,Male,Tinkerer
-99,-99,Male,Titan,,0,0,Male,Titan
175,76,Male,Toad,,175,76,Male,Toad
188,97,Male,Toxin,,188,97,Male,Toxin
191,117,Male,Toxin,,191,117,Male,Toxin
-99,-99,Female,Tracy Strauss,,0,0,Female,Tracy Strauss
183,81,Male,Trickster,,183,81,Male,Trickster
-99,-99,Male,Trigon,,0,0,Male,Trigon
168,59,Female,Triplicate Girl,,168,59,Female,Triplicate Girl
188,86,Male,Triton,,188,86,Male,Triton
183,82,Male,Two-Face,,183,82,Male,Two-Face
168,105,Female,Ultragirl,,168,105,Female,Ultragirl
206,331,Male,Ultron,,206,331,Male,Ultron
15.2,58,Male,Utgard-Loki,,15.2,58,Male,Utgard-Loki
168,54,Female,Vagabond,,168,54,Female,Vagabond
175,56,Female,Valerie Hart,,175,56,Female,Valerie Hart
191,214,Female,Valkyrie,,191,214,Female,Valkyrie
165,79,Male,Vanisher,,165,79,Male,Vanisher
168,73,Male,Vegeta,,168,73,Male,Vegeta
191,117,Male,Venom,,191,117,Male,Venom
175,50,Male,Venom II,,175,50,Male,Venom II
229,334,Male,Venom III,,229,334,Male,Venom III
226,-99,Male,Venompool,,226,0,Male,Venompool
168,52,Female,Vertigo II,,168,52,Female,Vertigo II
178,71,Male,Vibe,,178,71,Male,Vibe
165,54,Female,Vindicator,,165,54,Female,Vindicator
-99,-99,Male,Vindicator,,0,0,Male,Vindicator
-99,-99,Male,Violator,,0,0,Male,Violator
137,41,Female,Violet Parr,,137,41,Female,Violet Parr
191,135,Male,Vision,,191,135,Male,Vision
191,135,-,Vision II,,191,135,-,Vision II
175,63,Female,Vixen,,175,63,Female,Vixen
-99,-99,Male,Vulcan,,0,0,Male,Vulcan
180,79,Male,Vulture,,180,79,Male,Vulture
183,162,Male,Walrus,,183,162,Male,Walrus
185,95,Male,War Machine,,185,95,Male,War Machine
180,54,Female,Warbird,,180,54,Female,Warbird
188,108,Male,Warlock,,188,108,Male,Warlock
173,67,Male,Warp,,173,67,Male,Warp
218,158,Male,Warpath,,218,158,Male,Warpath
163,50,Female,Wasp,,163,50,Female,Wasp
-99,-99,Male,Watcher,,0,0,Male,Watcher
-99,-99,Male,Weapon XI,,0,0,Male,Weapon XI
-99,-99,Female,White Canary,,0,0,Female,White Canary
178,65,Female,White Queen,,178,65,Female,White Queen
-99,-99,Male,Wildfire,,0,0,Male,Wildfire
175,117,Male,Winter Soldier,,175,117,Male,Winter Soldier
140,39,-,Wiz Kid,,140,39,-,Wiz Kid
366,473,Female,Wolfsbane,,366,473,Female,Wolfsbane
160,135,Male,Wolverine,,160,135,Male,Wolverine
165,51,Female,Wonder Girl,,165,51,Female,Wonder Girl
188,171,Male,Wonder Man,,188,171,Male,Wonder Man
183,74,Female,Wonder Woman,,183,74,Female,Wonder Woman
-99,-99,Female,Wondra,,0,0,Female,Wondra
196,117,Male,Wyatt Wingfoot,,196,117,Male,Wyatt Wingfoot
155,50,Female,X-23,,155,50,Female,X-23
175,61,Male,X-Man,,175,61,Male,X-Man
188,95,Male,Yellow Claw,,188,95,Male,Yellow Claw
183,83,Male,Yellowjacket,,183,83,Male,Yellowjacket
165,52,Female,Yellowjacket II,,165,52,Female,Yellowjacket II
304.8,-99,Male,Ymir,,304.8,0,Male,Ymir
66,17,Male,Yoda,,66,17,Male,Yoda
170,57,Female,Zatanna,,170,57,Female,Zatanna
185,81,Male,Zoom,,185,81,Male,Zoom
