Height,Weight,name
203,441,Male,A-Bomb
191,65,Male,Abe Sapien
185,90,Male,Abin Sur
203,441,Male,Abomination
193,122,Male,Absorbing Man
185,88,Male,Adam Strange
173,61,Female,Agent 13
178,81,Male,Agent Bob
191,104,Male,Agent Zero
188,108,Male,Air-Walker
193,90,Male,Ajax
180,90,Male,Alan Scott
178,72,Male,Alfred Pennyworth
244,169,Male,Alien
257,173,Male,Amazo
188,101,Male,Ammo
183,68,Male,Angel
165,57,Female,Angel Dust
163,54,Female,Angel Salvadore
183,83,Male,Animal Man
180,90,Male,Annihilus
211,122,Male,Ant-Man
183,86,Male,Ant-Man II
229,358,Male,Anti-Venom
213,135,Male,Apocalypse
178,106,Male,Aqualad
185,146,Male,Aquaman
175,63,Female,Arachne
183,68,Male,Archangel
173,57,Female,Arclight
193,98,Female,Ardina
185,270,Male,Ares
165,59,Female,Ariel
163,50,Female,Armor
183,101,Male,Atlas
198,126,Male,Atlas
178,68,Male,Atom
168,54,Female,Atom Girl
183,81,Male,Atom II
180,63,Female,Aurora
183,67,Male,Azazel
203,180,Male,Bane
183,77,Male,Banshee
165,54,Male,Bantam
170,57,Female,Batgirl
165,52,Female,Batgirl IV
168,61,Female,Batgirl VI
188,95,Male,Batman
178,77,Male,Batman
178,79,Male,Batman II
198,133,Male,Battlestar
175,63,Male,Beak
180,181,Male,Beast
173,68,Male,Beast Boy
201,216,Male,Beta Ray Bill
188,135,Female,Big Barda
165,71,Male,Big Man
180,54,Female,Binary
198,124,Male,Bishop
191,155,Male,Bizarro
191,113,Male,Black Adam
188,95,Male,Black Bolt
165,58,Female,Black Canary
170,59,Female,Black Canary
178,54,Female,Black Cat
183,86,Male,Black Knight III
185,90,Male,Black Lightning
170,52,Female,Black Mamba
188,92,Male,Black Manta
183,90,Male,Black Panther
170,59,Female,Black Widow
170,61,Female,Black Widow II
191,104,Male,Blackout
185,86,Male,Blackwing
188,88,Male,Blackwulf
188,97,Male,Blade
168,68,Female,Bling!
165,56,Female,Blink
175,77,Male,Blizzard II
178,230,Male,Blob
218,495,Female,Bloodaxe
183,86,Male,Blue Beetle II
165,55,Female,Boom-Boom
196,97,Male,Booster Gold
193,110,-,Box III
198,135,Male,Brainiac
170,61,Male,Brainiac 5
183,99,Male,Brother Voodoo
157,52,Female,Buffy
183,90,Male,Bullseye
170,59,Female,Bumblebee
203,158,Male,Cable
175,74,Female,Callisto
183,81,Male,Cannonball
188,108,Male,Captain America
193,90,Male,Captain Atom
198,116,Male,Captain Britain
188,108,Male,Captain Mar-vell
180,74,Female,Captain Marvel
193,101,Male,Captain Marvel
175,74,Male,Captain Marvel II
185,86,Male,Carnage
173,61,Female,Cat
175,61,Female,Catwoman
170,62,-,Cecilia Reyes
201,97,Male,Century
175,63,Male,Chamber
180,81,Male,Changeling
163,50,Female,Cheetah
170,55,Female,Cheetah II
175,54,Female,Cheetah III
185,86,Male,Chromos
183,170,Male,Citizen Steel
226,70,Male,Cloak
178,78,Male,Clock King
226,225,Male,Colossus
183,67,Female,Copycat
191,79,Male,Corsair
183,99,Male,Cottonmouth
180,104,Male,Crimson Dynamo
168,50,Female,Crystal
198,173,Male,Cyborg
191,88,Male,Cyclops
175,68,-,Cypher
165,52,Female,Dagger
183,90,Male,Daredevil
185,81,Male,Darkhawk
267,817,Male,Darkseid
168,56,Female,Darkstar
198,135,Male,Darth Vader
122,27,Male,Dash
173,52,Female,Dazzler
183,90,Male,Deadman
188,95,Male,Deadpool
185,91,Male,Deadshot
193,178,Male,Deathlok
193,101,Male,Deathstroke
185,95,Male,Demogoblin
188,383,Male,Destroyer
193,90,Male,Diamondback
198,171,Male,Doc Samson
201,187,Male,Doctor Doom
201,132,Male,Doctor Doom II
188,89,Male,Doctor Fate
175,110,Male,Doctor Octopus
188,81,Male,Doctor Strange
173,54,Female,Domino
175,63,Female,Donna Troy
244,412,Male,Doomsday
196,104,Male,Doppelganger
193,306,Male,Drax the Destroyer
168,56,Female,Elastigirl
180,74,Male,Electro
175,59,Female,Elektra
185,80,Male,Elongated Man
178,65,Female,Emma Frost
168,57,Female,Enchantress
193,203,Male,Etrigan
188,95,Male,Evil Deadpool
191,106,Male,Evilhawk
183,88,Male,Exodus
196,96,-,Fabian Cortez
188,108,Male,Falcon
175,50,-,Feral
975,18,Male,Fin Fang Foom
165,56,Female,Firebird
193,99,-,Firelord
173,56,Female,Firestar
188,91,Male,Firestorm
180,81,Male,Flash
183,88,Male,Flash II
183,86,Male,Flash III
157,52,Male,Flash IV
183,81,-,Forge
142,45,Male,Franklin Richards
188,92,-,Franklin Storm
211,104,Female,Frenzy
180,167,Female,Frigga
876,16,Male,Galactus
185,81,Male,Gambit
183,77,Female,Gamora
185,86,Male,Genesis
188,99,Male,Ghost Rider
62.5,630,Female,Giganta
198,268,Male,Gladiator
168,50,Female,Goblin Queen
175,62,Male,Goku
183,90,Male,Goliath IV
198,270,Male,Gorilla Grodd
178,115,Female,Granny Goodness
178,79,Male,Gravity
188,88,Male,Green Arrow
180,83,Male,Green Goblin
178,77,Male,Green Goblin II
183,88,Male,Green Goblin III
178,79,Male,Green Goblin IV
701,4,Male,Groot
188,95,Male,Guy Gardner
188,90,Male,Hal Jordan
183,79,Male,Han Solo
170,63,Female,Harley Quinn
183,79,Male,Havok
185,89,Male,Hawk
191,104,Male,Hawkeye
165,57,Female,Hawkeye II
175,61,Female,Hawkgirl
185,88,Male,Hawkman
175,54,Female,Hawkwoman
170,65,Female,Hawkwoman III
180,81,Male,Heat Wave
213,225,Female,Hela
259,158,Male,Hellboy
173,61,Female,Hellcat
185,81,Male,Hellstorm
196,146,Male,Hercules
180,83,Male,Hobgoblin
168,48,Female,Hope Summers
79,18,Male,Howard the Duck
244,630,Male,Hulk
178,77,Male,Human Torch
180,59,Female,Huntress
170,58,Female,Husk
175,77,Male,Hybrid
188,119,Male,Hydro-Man
183,207,Male,Hyperion
173,65,Male,Iceman
170,65,Male,Impulse
183,79,Male,Indiana Jones
180,81,Male,Ink
168,54,Female,Invisible Woman
180,79,Male,Iron Fist
198,191,Male,Iron Man
155,79,Male,Jack of Hearts
71,14,Male,Jack-Jack
178,77,Male,James T. Kirk
168,52,Female,Jean Grey
168,55,Female,Jennifer Kale
170,56,Female,Jessica Jones
188,113,Male,Jigsaw
185,90,Male,John Stewart
183,88,Male,John Wraith
196,86,Male,Joker
165,49,Female,Jolt
165,52,Female,Jubilee
287,855,Male,Juggernaut
178,81,Male,Justice
191,104,Male,Kang
173,72,Male,Karate Kid
244,356,Male,Killer Croc
234,324,Male,Kilowog
201,203,Male,Kingpin
188,97,Male,Klaw
191,99,Male,Kraven II
183,106,Male,Kraven the Hunter
64,18,Male,Krypto
180,79,Male,Kyle Rayner
175,58,Female,Lady Deathstrike
178,63,Male,Leader
175,59,Male,Legion
188,95,Male,Lex Luthor
165,54,Female,Light Lass
155,65,Male,Lightning Lad
191,95,Male,Lightning Lord
198,360,-,Living Brain
203,230,Male,Lizard
229,288,Male,Lobo
193,236,Male,Loki
188,36,Male,Longshot
198,191,Male,Luke Cage
168,77,Male,Luke Skywalker
180,79,Male,Mach-IV
183,383,-,Machine Man
188,86,Male,Magneto
213,225,Male,Man-Thing
188,90,Male,Man-Wolf
188,97,Male,Mandarin
168,52,Female,Mantis
201,135,Male,Martian Manhunter
170,56,Female,Marvel Girl
183,81,Male,Master Brood
193,110,Male,Maverick
180,72,Female,Maxima
180,59,Female,Medusa
165,54,Female,Meltdown
198,140,Male,Mephisto
175,72,Female,Mera
196,90,Male,Metallo
185,90,Male,Metamorpho
185,86,Male,Metron
183,77,Male,Micro Lad
188,101,Male,Mimic
178,61,Female,Miss Martian
185,81,Male,Mister Fantastic
183,86,Male,Mister Freeze
196,128,Male,Mister Sinister
175,61,Female,Mockingbird
366,338,Male,MODOK
196,248,Male,Molten Man
193,90,Male,Monarch
188,101,Male,Moon Knight
180,59,Female,Moonstone
188,79,Male,Morlun
178,79,Male,Morph
175,72,Male,Moses Magnum
188,70,Male,Mr Immortal
201,158,Male,Mr Incredible
173,61,Female,Ms Marvel II
180,70,Male,Multiple Man
180,79,Male,Mysterio
178,54,Female,Mystique
188,125,Male,Namor
180,85,Female,Namora
168,101,Female,Namorita
168,54,Male,Naruto Uzumaki
185,83,Female,Nebula
185,99,Male,Nick Fury
175,88,Male,Nightcrawler
178,79,Male,Nightwing
180,83,Male,Northstar
185,86,Male,Nova
163,59,Female,Nova
206,293,Male,Odin
211,191,Male,Omega Red
180,65,Male,Omniscient
175,69,Male,One Punch Man
305,405,Male,Onslaught
178,59,Female,Oracle
170,117,Male,Paul Blart
183,89,Male,Penance II
157,79,Male,Penguin
168,54,Female,Phantom Girl
168,52,Female,Phoenix
183,87,Male,Plantman
185,80,Male,Plastic Man
168,55,Female,Plastique
168,50,Female,Poison Ivy
170,52,Female,Polaris
180,81,Female,Power Girl
213,234,Male,Predator
183,86,Male,Professor X
180,81,Male,Professor Zoom
180,70,Female,Psylocke
183,90,Male,Punisher
180,74,Male,Purple Man
178,68,Male,Pyro
188,83,Male,Question
183,79,Male,Quicksilver
163,56,Male,Quill
193,97,Male,Ra's Al Ghul
178,83,Male,Rambo
165,50,Female,Raven
178,70,Male,Ray
191,117,Male,Razor-Fist II
180,83,Male,Red Arrow
183,81,Male,Red Hood
213,630,Male,Red Hulk
165,56,Male,Red Robin
188,108,Male,Red Skull
185,146,Male,Red Tornado
196,320,Male,Rhino
185,85,Male,Rick Flag
180,72,Female,Ripcord
178,79,Male,Robin
183,101,Male,Robin II
165,56,Male,Robin III
137,38,Male,Robin V
122,25,Male,Rocket Raccoon
173,54,Female,Rogue
191,104,Male,Ronin
168,63,Male,Rorschach
198,171,Male,Sabretooth
170,61,Female,Sage
185,203,Male,Sandman
305,900,Male,Sasquatch
183,63,Male,Scarecrow
178,74,Male,Scarlet Spider
193,113,Male,Scarlet Spider II
170,59,Female,Scarlet Witch
211,310,Male,Scorpion
188,87,Male,Sentry
185,149,-,Shadow King
173,54,Female,Shadow Lass
168,50,Female,Shadowcat
178,79,Male,Shang-Chi
191,88,Male,Shatterstar
201,315,Female,She-Hulk
183,153,Female,She-Thing
175,79,Male,Shocker
173,52,Female,Shriek
188,191,Female,Sif
193,101,Male,Silver Surfer
157,50,Female,Silverclaw
201,92,Male,Sinestro
175,72,Female,Siren
168,52,Female,Siryn
198,180,Male,Skaar
178,49,Female,Snowbird
279,437,Male,Solomon Grundy
165,65,Female,Songbird
188,113,Male,Space Ghost
211,405,Male,Spawn
170,54,Female,Spider-Girl
165,56,Female,Spider-Gwen
178,74,Male,Spider-Man
178,77,-,Spider-Man
157,56,Male,Spider-Man
178,59,Female,Spider-Woman
173,55,Female,Spider-Woman III
178,58,Female,Spider-Woman IV
185,81,Male,Spock
183,83,Male,Spyke
188,79,Male,Star-Lord
193,71,Female,Starfire
165,62,Female,Stargirl
170,63,Male,Static
201,131,Male,Steel
183,91,Male,Steppenwolf
180,57,Female,Storm
173,77,Male,Sunspot
170,68,Male,Superboy
180,77,Male,Superboy-Prime
165,54,Female,Supergirl
191,101,Male,Superman
196,47,Male,Swarm
180,74,Male,Synch
183,146,Male,T-1000
188,99,Male,Taskmaster
163,54,Female,Tempest
201,443,Male,Thanos
188,101,Male,The Comedian
183,225,Male,Thing
198,288,Male,Thor
175,143,Female,Thor Girl
185,101,Male,Thunderbird
175,74,Male,Thunderbird III
198,288,Male,Thunderstrike
218,158,Female,Thundra
185,203,Male,Tiger Shark
178,81,Female,Tigra
163,54,Male,Tinkerer
175,76,Male,Toad
188,97,Male,Toxin
191,117,Male,Toxin
183,81,Male,Trickster
168,59,Female,Triplicate Girl
188,86,Male,Triton
183,82,Male,Two-Face
168,105,Female,Ultragirl
206,331,Male,Ultron
15.2,58,Male,Utgard-Loki
168,54,Female,Vagabond
175,56,Female,Valerie Hart
191,214,Female,Valkyrie
165,79,Male,Vanisher
168,73,Male,Vegeta
191,117,Male,Venom
175,50,Male,Venom II
229,334,Male,Venom III
168,52,Female,Vertigo II
178,71,Male,Vibe
165,54,Female,Vindicator
137,41,Female,Violet Parr
191,135,Male,Vision
191,135,-,Vision II
175,63,Female,Vixen
180,79,Male,Vulture
183,162,Male,Walrus
185,95,Male,War Machine
180,54,Female,Warbird
188,108,Male,Warlock
173,67,Male,Warp
218,158,Male,Warpath
163,50,Female,Wasp
178,65,Female,White Queen
175,117,Male,Winter Soldier
140,39,-,Wiz Kid
366,473,Female,Wolfsbane
160,135,Male,Wolverine
165,51,Female,Wonder Girl
188,171,Male,Wonder Man
183,74,Female,Wonder Woman
196,117,Male,Wyatt Wingfoot
155,50,Female,X-23
175,61,Male,X-Man
188,95,Male,Yellow Claw
183,83,Male,Yellowjacket
165,52,Female,Yellowjacket II
66,17,Male,Yoda
170,57,Female,Zatanna
185,81,Male,Zoom
