name,Height,Weight
A-Bomb,203,441
Abe Sapien,191,65
Abin Sur,185,90
Abomination,203,441
Abraxas,-99,-99
Absorbing Man,193,122
Adam Monroe,-99,-99
Adam Strange,185,88
Agent 13,173,61
Agent Bob,178,81
Agent Zero,191,104
Air-Walker,188,108
Ajax,193,90
Alan Scott,180,90
Alex Mercer,-99,-99
Alex Woolsly,-99,-99
Alfred Pennyworth,178,72
Alien,244,169
Allan Quatermain,-99,-99
Amazo,257,173
Ammo,188,101
Ando Masahashi,-99,-99
Angel,183,68
Angel,-99,-99
Angel Dust,165,57
Angel Salvadore,163,54
Angela,-99,-99
Animal Man,183,83
Annihilus,180,90
Ant-Man,211,122
Ant-Man II,183,86
Anti-Monitor,61,-99
Anti-Spawn,-99,-99
Anti-Venom,229,358
Apocalypse,213,135
Aquababy,-99,-99
Aqualad,178,106
Aquaman,185,146
Arachne,175,63
Archangel,183,68
Arclight,173,57
Ardina,193,98
Ares,185,270
Ariel,165,59
Armor,163,50
Arsenal,-99,-99
Astro Boy,-99,-99
Atlas,183,101
Atlas,198,126
Atom,178,68
Atom,-99,-99
Atom Girl,168,54
Atom II,183,81
Atom III,-99,-99
Atom IV,-99,72
Aurora,180,63
Azazel,183,67
Azrael,-99,-99
Aztar,-99,-99
Bane,203,180
Banshee,183,77
Bantam,165,54
Batgirl,-99,-99
Batgirl,170,57
Batgirl III,-99,-99
Batgirl IV,165,52
Batgirl V,-99,-99
Batgirl VI,168,61
Batman,188,95
Batman,178,77
Batman II,178,79
Battlestar,198,133
Batwoman V,178,-99
Beak,175,63
Beast,180,181
Beast Boy,173,68
Beetle,-99,-99
Ben 10,-99,-99
Beta Ray Bill,201,216
Beyonder,-99,-99
Big Barda,188,135
Big Daddy,-99,-99
Big Man,165,71
Bill Harken,-99,-99
Billy Kincaid,-99,-99
Binary,180,54
Bionic Woman,-99,-99
Bird-Brain,-99,-99
Bird-Man,-99,-99
Bird-Man II,-99,-99
Birdman,-99,-99
Bishop,198,124
Bizarro,191,155
Black Abbott,-99,-99
Black Adam,191,113
Black Bolt,188,95
Black Canary,165,58
Black Canary,170,59
Black Cat,178,54
Black Flash,-99,-99
Black Goliath,-99,-99
Black Knight III,183,86
Black Lightning,185,90
Black Mamba,170,52
Black Manta,188,92
Black Panther,183,90
Black Widow,170,59
Black Widow II,170,61
Blackout,191,104
Blackwing,185,86
Blackwulf,188,88
Blade,188,97
Blaquesmith,-99,-99
Bling!,168,68
Blink,165,56
Blizzard,-99,-99
Blizzard,-99,-99
Blizzard II,175,77
Blob,178,230
Bloodaxe,218,495
Bloodhawk,-99,-99
Bloodwraith,30.5,-99
Blue Beetle,-99,-99
Blue Beetle,-99,-99
Blue Beetle II,183,86
Blue Beetle III,-99,-99
Boba Fett,183,-99
Bolt,-99,-99
Bomb Queen,-99,-99
Boom-Boom,165,55
Boomer,-99,-99
Booster Gold,196,97
Box,-99,-99
Box III,193,110
Box IV,-99,-99
Brainiac,198,135
Brainiac 5,170,61
Brother Voodoo,183,99
Brundlefly,193,-99
Buffy,157,52
Bullseye,183,90
Bumblebee,170,59
Bumbleboy,-99,-99
Bushido,-99,-99
Cable,203,158
Callisto,175,74
Cameron Hicks,-99,-99
Cannonball,183,81
Captain America,188,108
Captain Atom,193,90
Captain Britain,198,116
Captain Cold,-99,-99
Captain Epic,188,-99
Captain Hindsight,-99,-99
Captain Mar-vell,188,108
Captain Marvel,180,74
Captain Marvel,193,101
Captain Marvel II,175,74
Captain Midnight,-99,-99
Captain Planet,-99,-99
Captain Universe,-99,-99
Carnage,185,86
Cat,173,61
Cat II,-99,-99
Catwoman,175,61
Cecilia Reyes,170,62
Century,201,97
Cerebra,-99,-99
Chamber,175,63
Chameleon,-99,-99
Changeling,180,81
Cheetah,163,50
Cheetah II,170,55
Cheetah III,175,54
Chromos,185,86
Chuck Norris,178,-99
Citizen Steel,183,170
Claire Bennet,-99,-99
Clea,-99,-99
Cloak,226,70
Clock King,178,78
Cogliostro,-99,-99
Colin Wagner,-99,-99
Colossal Boy,-99,-99
Colossus,226,225
Copycat,183,67
Corsair,191,79
Cottonmouth,183,99
Crimson Crusader,-99,-99
Crimson Dynamo,180,104
Crystal,168,50
Curse,-99,-99
Cy-Gor,-99,-99
Cyborg,198,173
Cyborg Superman,-99,-99
Cyclops,191,88
Cypher,175,68
Dagger,165,52
Danny Cooper,-99,-99
Daphne Powell,-99,-99
Daredevil,183,90
Darkhawk,185,81
Darkman,-99,-99
Darkseid,267,817
Darkside,-99,-99
Darkstar,168,56
Darth Maul,170,-99
Darth Vader,198,135
Dash,122,27
Data,-99,-99
Dazzler,173,52
Deadman,183,90
Deadpool,188,95
Deadshot,185,91
Deathlok,193,178
Deathstroke,193,101
Demogoblin,185,95
Destroyer,188,383
Diamondback,193,90
DL Hawkins,-99,-99
Doc Samson,198,171
Doctor Doom,201,187
Doctor Doom II,201,132
Doctor Fate,188,89
Doctor Octopus,175,110
Doctor Strange,188,81
Domino,173,54
Donatello,-99,-99
Donna Troy,175,63
Doomsday,244,412
Doppelganger,196,104
Dormammu,185,-99
Dr Manhattan,-99,-99
Drax the Destroyer,193,306
Ego,-99,-99
Elastigirl,168,56
Electro,180,74
Elektra,175,59
Elle Bishop,-99,-99
Elongated Man,185,80
Emma Frost,178,65
Enchantress,168,57
Energy,-99,-99
ERG-1,-99,-99
Ethan Hunt,168,-99
Etrigan,193,203
Evil Deadpool,188,95
Evilhawk,191,106
Exodus,183,88
Fabian Cortez,196,96
Falcon,188,108
Fallen One II,-99,-99
Faora,-99,-99
Feral,175,50
Fighting Spirit,-99,-99
Fin Fang Foom,975,18
Firebird,165,56
Firelord,193,99
Firestar,173,56
Firestorm,-99,-99
Firestorm,188,91
Fixer,-99,-99
Flash,180,81
Flash Gordon,-99,-99
Flash II,183,88
Flash III,183,86
Flash IV,157,52
Forge,183,81
Franklin Richards,142,45
Franklin Storm,188,92
Frenzy,211,104
Frigga,180,167
Galactus,876,16
Gambit,185,81
Gamora,183,77
Garbage Man,-99,-99
Gary Bell,-99,-99
General Zod,-99,-99
Genesis,185,86
Ghost Rider,188,99
Ghost Rider II,-99,-99
Giant-Man,-99,-99
Giant-Man II,-99,-99
Giganta,62.5,630
Gladiator,198,268
Goblin Queen,168,50
Godzilla,108,
Gog,-99,-99
Goku,175,62
Goliath,-99,-99
Goliath,-99,-99
Goliath,-99,-99
Goliath IV,183,90
Gorilla Grodd,198,270
Granny Goodness,178,115
Gravity,178,79
Greedo,170,-99
Green Arrow,188,88
Green Goblin,180,83
Green Goblin II,178,77
Green Goblin III,183,88
Green Goblin IV,178,79
Groot,701,4
Guardian,-99,-99
Guy Gardner,188,95
Hal Jordan,188,90
Han Solo,183,79
Hancock,188,-99
Harley Quinn,170,63
Harry Potter,-99,-99
Havok,183,79
Hawk,185,89
Hawkeye,191,104
Hawkeye II,165,57
Hawkgirl,175,61
Hawkman,185,88
Hawkwoman,175,54
Hawkwoman II,-99,-99
Hawkwoman III,170,65
Heat Wave,180,81
Hela,213,225
Hellboy,259,158
Hellcat,173,61
Hellstorm,185,81
Hercules,196,146
Hiro Nakamura,-99,-99
Hit-Girl,-99,-99
Hobgoblin,180,83
Hollow,170,-99
Hope Summers,168,48
Howard the Duck,79,18
Hulk,244,630
Human Torch,178,77
Huntress,180,59
Husk,170,58
Hybrid,175,77
Hydro-Man,188,119
Hyperion,183,207
Iceman,173,65
Impulse,170,65
Indiana Jones,183,79
Indigo,-99,-99
Ink,180,81
Invisible Woman,168,54
Iron Fist,180,79
Iron Man,198,191
Iron Monger,-99,2
Isis,-99,-99
Jack Bauer,-99,-99
Jack of Hearts,155,79
Jack-Jack,71,14
James Bond,183,-99
James T. Kirk,178,77
Jar Jar Binks,193,-99
Jason Bourne,-99,-99
Jean Grey,168,52
Jean-Luc Picard,-99,-99
Jennifer Kale,168,55
Jesse Quick,-99,-99
Jessica Cruz,-99,-99
Jessica Jones,170,56
Jessica Sanders,-99,-99
Jigsaw,188,113
Jim Powell,-99,-99
JJ Powell,-99,-99
Johann Krauss,-99,-99
John Constantine,183,-99
John Stewart,185,90
John Wraith,183,88
Joker,196,86
Jolt,165,49
Jubilee,165,52
Judge Dredd,188,-99
Juggernaut,287,855
Junkpile,-99,-99
Justice,178,81
Jyn Erso,-99,-99
K-2SO,213,-99
Kang,191,104
Karate Kid,173,72
Kathryn Janeway,-99,-99
Katniss Everdeen,-99,-99
Kevin 11,-99,-99
Kick-Ass,-99,-99
Kid Flash,-99,-99
Kid Flash II,-99,-99
Killer Croc,244,356
Killer Frost,-99,-99
Kilowog,234,324
King Kong,30.5,
King Shark,-99,-99
Kingpin,201,203
Klaw,188,97
Kool-Aid Man,-99,-99
Kraven II,191,99
Kraven the Hunter,183,106
Krypto,64,18
Kyle Rayner,180,79
Kylo Ren,-99,-99
Lady Bullseye,-99,-99
Lady Deathstrike,175,58
Leader,178,63
Leech,-99,-99
Legion,175,59
Leonardo,-99,-99
Lex Luthor,188,95
Light Lass,165,54
Lightning Lad,155,65
Lightning Lord,191,95
Living Brain,198,360
Living Tribunal,-99,-99
Liz Sherman,-99,-99
Lizard,203,230
Lobo,229,288
Loki,193,236
Longshot,188,36
Luke Cage,198,191
Luke Campbell,-99,-99
Luke Skywalker,168,77
Luna,-99,-99
Lyja,-99,-99
Mach-IV,180,79
Machine Man,183,383
Magneto,188,86
Magog,-99,-99
Magus,183,-99
Man of Miracles,-99,-99
Man-Bat,-99,-99
Man-Thing,213,225
Man-Wolf,188,90
Mandarin,188,97
Mantis,168,52
Martian Manhunter,201,135
Marvel Girl,170,56
Master Brood,183,81
Master Chief,213,-99
Match,-99,-99
Matt Parkman,-99,-99
Maverick,193,110
Maxima,180,72
Maya Herrera,-99,-99
Medusa,180,59
Meltdown,165,54
Mephisto,198,140
Mera,175,72
Metallo,196,90
Metamorpho,185,90
Meteorite,-99,-99
Metron,185,86
Micah Sanders,-99,-99
Michelangelo,-99,-99
Micro Lad,183,77
Mimic,188,101
Minna Murray,-99,-99
Misfit,-99,-99
Miss Martian,178,61
Mister Fantastic,185,81
Mister Freeze,183,86
Mister Knife,-99,-99
Mister Mxyzptlk,-99,-99
Mister Sinister,196,128
Mister Zsasz,-99,-99
Mockingbird,175,61
MODOK,366,338
Mogo,-99,-99
Mohinder Suresh,-99,-99
Moloch,-99,-99
Molten Man,196,248
Monarch,193,90
Monica Dawson,-99,-99
Moon Knight,188,101
Moonstone,180,59
Morlun,188,79
Morph,178,79
Moses Magnum,175,72
Mr Immortal,188,70
Mr Incredible,201,158
Ms Marvel II,173,61
Multiple Man,180,70
Mysterio,180,79
Mystique,178,54
Namor,-99,-99
Namor,188,125
Namora,180,85
Namorita,168,101
Naruto Uzumaki,168,54
Nathan Petrelli,-99,-99
Nebula,185,83
Negasonic Teenage Warhead,-99,-99
Nick Fury,185,99
Nightcrawler,175,88
Nightwing,178,79
Niki Sanders,-99,-99
Nina Theroux,-99,-99
Nite Owl II,-99,-99
Northstar,180,83
Nova,185,86
Nova,163,59
Odin,206,293
Offspring,-99,-99
Omega Red,211,191
Omniscient,180,65
One Punch Man,175,69
One-Above-All,-99,-99
Onslaught,305,405
Oracle,178,59
Osiris,-99,-99
Overtkill,-99,-99
Ozymandias,-99,-99
Parademon,-99,-99
Paul Blart,170,117
Penance,-99,-99
Penance I,-99,-99
Penance II,183,89
Penguin,157,79
Peter Petrelli,-99,-99
Phantom,-99,-99
Phantom Girl,168,54
Phoenix,168,52
Plantman,183,87
Plastic Lad,-99,-99
Plastic Man,185,80
Plastique,168,55
Poison Ivy,168,50
Polaris,170,52
Power Girl,180,81
Power Man,-99,-99
Predator,213,234
Professor X,183,86
Professor Zoom,180,81
Proto-Goblin,-99,-99
Psylocke,180,70
Punisher,183,90
Purple Man,180,74
Pyro,178,68
Q,-99,-99
Quantum,-99,-99
Question,188,83
Quicksilver,183,79
Quill,163,56
Ra's Al Ghul,193,97
Rachel Pirzad,-99,-99
Rambo,178,83
Raphael,-99,-99
Raven,165,50
Ray,178,70
Razor-Fist II,191,117
Red Arrow,180,83
Red Hood,183,81
Red Hulk,213,630
Red Mist,-99,-99
Red Robin,165,56
Red Skull,188,108
Red Tornado,185,146
Redeemer II,-99,-99
Redeemer III,-99,-99
Renata Soliz,-99,-99
Rey,297,-99
Rhino,196,320
Rick Flag,185,85
Riddler,-99,-99
Rip Hunter,-99,-99
Ripcord,180,72
Robin,178,79
Robin II,183,101
Robin III,165,56
Robin V,137,38
Robin VI,-99,-99
Rocket Raccoon,122,25
Rogue,173,54
Ronin,191,104
Rorschach,168,63
Sabretooth,198,171
Sage,170,61
Sandman,185,203
Sasquatch,305,900
Sauron,279,-99
Savage Dragon,-99,-99
Scarecrow,183,63
Scarlet Spider,178,74
Scarlet Spider II,193,113
Scarlet Witch,170,59
Scorpia,-99,-99
Scorpion,211,310
Sebastian Shaw,-99,-99
Sentry,188,87
Shadow King,185,149
Shadow Lass,173,54
Shadowcat,168,50
Shang-Chi,178,79
Shatterstar,191,88
She-Hulk,201,315
She-Thing,183,153
Shocker,175,79
Shriek,173,52
Shrinking Violet,-99,-99
Sif,188,191
Silk,-99,-99
Silk Spectre,-99,-99
Silk Spectre II,-99,-99
Silver Surfer,193,101
Silverclaw,157,50
Simon Baz,-99,-99
Sinestro,201,92
Siren,175,72
Siren II,-99,-99
Siryn,168,52
Skaar,198,180
Snake-Eyes,-99,-99
Snowbird,178,49
Sobek,-99,-99
Solomon Grundy,279,437
Songbird,165,65
Space Ghost,188,113
Spawn,211,405
Spectre,-99,-99
Speedball,-99,-99
Speedy,-99,-99
Speedy,-99,-99
Spider-Carnage,-99,-99
Spider-Girl,170,54
Spider-Gwen,165,56
Spider-Man,178,74
Spider-Man,178,77
Spider-Man,157,56
Spider-Woman,178,59
Spider-Woman II,-99,-99
Spider-Woman III,173,55
Spider-Woman IV,178,58
Spock,185,81
Spyke,183,83
Stacy X,-99,-99
Star-Lord,188,79
Stardust,-99,-99
Starfire,193,71
Stargirl,165,62
Static,170,63
Steel,201,131
Stephanie Powell,-99,-99
Steppenwolf,183,91
Storm,180,57
Stormtrooper,183,-99
Sunspot,173,77
Superboy,170,68
Superboy-Prime,180,77
Supergirl,165,54
Superman,191,101
Swamp Thing,-99,-99
Swarm,196,47
Sylar,-99,-99
Synch,180,74
T-1000,183,146
T-800,-99,176
T-850,-99,198
T-X,-99,149
Taskmaster,188,99
Tempest,163,54
Thanos,201,443
The Cape,-99,-99
The Comedian,188,101
Thing,183,225
Thor,198,288
Thor Girl,175,143
Thunderbird,185,101
Thunderbird II,-99,-99
Thunderbird III,175,74
Thunderstrike,198,288
Thundra,218,158
Tiger Shark,185,203
Tigra,178,81
Tinkerer,163,54
Titan,-99,-99
Toad,175,76
Toxin,188,97
Toxin,191,117
Tracy Strauss,-99,-99
Trickster,183,81
Trigon,-99,-99
Triplicate Girl,168,59
Triton,188,86
Two-Face,183,82
Ultragirl,168,105
Ultron,206,331
Utgard-Loki,15.2,58
Vagabond,168,54
Valerie Hart,175,56
Valkyrie,191,214
Vanisher,165,79
Vegeta,168,73
Venom,191,117
Venom II,175,50
Venom III,229,334
Venompool,226,-99
Vertigo II,168,52
Vibe,178,71
Vindicator,165,54
Vindicator,-99,-99
Violator,-99,-99
Violet Parr,137,41
Vision,191,135
Vision II,191,135
Vixen,175,63
Vulcan,-99,-99
Vulture,180,79
Walrus,183,162
War Machine,185,95
Warbird,180,54
Warlock,188,108
Warp,173,67
Warpath,218,158
Wasp,163,50
Watcher,-99,-99
Weapon XI,-99,-99
White Canary,-99,-99
White Queen,178,65
Wildfire,-99,-99
Winter Soldier,175,117
Wiz Kid,140,39
Wolfsbane,366,473
Wolverine,160,135
Wonder Girl,165,51
Wonder Man,188,171
Wonder Woman,183,74
Wondra,-99,-99
Wyatt Wingfoot,196,117
X-23,155,50
X-Man,175,61
Yellow Claw,188,95
Yellowjacket,183,83
Yellowjacket II,165,52
Ymir,304.8,-99
Yoda,66,17
Zatanna,170,57
Zoom,185,81
